Country ID,Country Code,Country Name,Region ID,Region Name,Income Group ID,Income Group Name,Income Group Acronym,Managing Agency ID,Managing Agency Acronym,Managing Agency Name,Managing Sub-agency or Bureau ID,Managing Sub-agency or Bureau Acronym,Managing Sub-agency or Bureau Name,Implementing Partner Category ID,Implementing Partner Category Name,Implementing Partner Sub-category ID,Implementing Partner Sub-category Name,Implementing Partner ID,Implementing Partner Name,International Category ID,International Category Name,International Sector Code,International Sector Name,International Purpose Code,International Purpose Name,US Category ID,US Category Name,US Sector ID,US Sector Name,Submission ID,Funding Acount ID,Funding Account Name,Funding Agency ID,Funding Agency Name,Funding Agency Acronym,Foreign Assistance Objective ID,Foreign Assistance Objective Name,Aid Type Group ID,Aid Type Group Name,Activity ID,Activity Name,Activity Description,Activity Project Number,Activity Start Date,Activity End Date,Transaction Type ID,Transaction Type Name,Fiscal Year,Current Dollar Amount,Constant Dollar Amount
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,155296,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2022,-571,-551
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,152,BHA,Bureau for Humanitarian Assistance,8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,156218,USAID Travel and Transportation,Administrative costs and operating expenses of USAID contributing to Travel and Transportation.,,,,2,Obligations,2022,-608,-587
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,152,BHA,Bureau for Humanitarian Assistance,8,Enterprises,Enterprises - Non United States,20,3999015,Unspecified Vendors - Bosnia and Herzegovina,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,155718,"USAID Miscellaneous Goods, Services, and Operations Maintanence","Administrative costs and operating expenses of USAID contributing to Miscellaneous Goods, Services, and Operations Maintanence.",,,,2,Obligations,2022,-616,-595
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,152,BHA,Bureau for Humanitarian Assistance,8,Enterprises,Enterprises - Non United States,20,3999015,Unspecified Vendors - Bosnia and Herzegovina,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,155482,"USAID Equipment, Lands, and Structures","Administrative costs and operating expenses of USAID contributing to Equipment, Lands, and Structures.",,,,2,Obligations,2022,-712,-688
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,9,Humanitarian,720,Emergency Response,72050,Relief co-ordination; protection and support services,,,37,"Protection, Assistance and Solutions",76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,155294,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2022,-750,-724
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,9,Humanitarian,720,Emergency Response,72050,Relief co-ordination; protection and support services,,,37,"Protection, Assistance and Solutions",76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,161860,"USAID Miscellaneous Goods, Services, and Operations Maintanence","Administrative costs and operating expenses of USAID contributing to Miscellaneous Goods, Services, and Operations Maintanence.",,,,2,Obligations,2022,-780,-753
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,9,Humanitarian,720,Emergency Response,72050,Relief co-ordination; protection and support services,,,37,"Protection, Assistance and Solutions",76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,158061,"USAID Communications, Utilities, and Rental Payments","Administrative costs and operating expenses of USAID contributing to Communications, Utilities, and Rental Payments.",,,,2,Obligations,2022,-962,-929
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",8,Enterprises,Enterprises - Non United States,20,3999015,Unspecified Vendors - Bosnia and Herzegovina,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,156046,USAID Pay and Benefits,Administrative costs and operating expenses of USAID contributing to Payrolls and Benefits.,,,,2,Obligations,2022,-1000,-966
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",8,Enterprises,Enterprises - Non United States,20,3999015,Unspecified Vendors - Bosnia and Herzegovina,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,155306,"USAID Communications, Utilities, and Rental Payments","Administrative costs and operating expenses of USAID contributing to Communications, Utilities, and Rental Payments.",,,,2,Obligations,2022,-1211,-1169
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",8,Enterprises,Enterprises - Non United States,20,3999015,Unspecified Vendors - Bosnia and Herzegovina,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,155482,"USAID Equipment, Lands, and Structures","Administrative costs and operating expenses of USAID contributing to Equipment, Lands, and Structures.",,,,2,Obligations,2022,-1809,-1747
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",8,Enterprises,Enterprises - Non United States,20,3999015,Unspecified Vendors - Bosnia and Herzegovina,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,155718,"USAID Miscellaneous Goods, Services, and Operations Maintanence","Administrative costs and operating expenses of USAID contributing to Miscellaneous Goods, Services, and Operations Maintanence.",,,,2,Obligations,2022,-4768,-4603
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,9,Humanitarian,720,Emergency Response,72050,Relief co-ordination; protection and support services,,,37,"Protection, Assistance and Solutions",76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,156160,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2022,-5469,-5281
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,156010,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2022,-6798,-6564
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,156164,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2022,-16189,-15631
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,152,BHA,Bureau for Humanitarian Assistance,7,Multilateral,Multilateral - United Nations,12,4000501,World Food Program,9,Humanitarian,720,Emergency Response,72050,Relief co-ordination; protection and support services,,,37,"Protection, Assistance and Solutions",76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,170198,USAID Foreign Assistance For Programs Overseas In Turkey,USAID Foreign Assistance For Programs Overseas In Turkey,720BHA21IO00003,,2022-09-30,2,Obligations,2021,9000000,8849558
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,152,BHA,Bureau for Humanitarian Assistance,7,Multilateral,Multilateral - United Nations,12,4000501,World Food Program,2,Health and Population,122,Basic Health,12264,COVID-19 control,,,37,"Protection, Assistance and Solutions",76,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,170198,USAID Foreign Assistance For Programs Overseas In Turkey,USAID Foreign Assistance For Programs Overseas In Turkey,720BHA21IO00003,,2022-09-30,2,Obligations,2021,1760000,1730580
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,17,TDA,Trade and Development Agency,999,,not applicable,8,Enterprises,Enterprises - United States,19,4015265,Core Compete Inc.,4,Infrastructure,220,Communications,22040,Information and communication technology (ICT),,,28,Infrastructure,70,11x1001,Trade and Development Agency,17,Trade and Development Agency,TDA,1,Economic,4,Technical Assistance,96381,"Turkey: Technical Assistance: Istanbul Digital Transformation, through Core Compete Inc.","USTDA is funding Technical Assistance (TA) to provide support to the Istanbul Metropolitan Municipality (IMM) in its digital transformation goals. The TA will provide IMM with a technical plan to expand its European data center, construct an Asian data center, construct a disaster recovery data center, and develop a strategy for establishing an ACoE to address the municipalitys growing computing and data management requirements.",1131PL21GH21023,,2024-12-22,2,Obligations,2021,909039,893844
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,152,BHA,Bureau for Humanitarian Assistance,1,Government,Government - United States,1,1000004,U.S. Government - Department of State,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,155642,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2021,797310,783981
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,152,BHA,Bureau for Humanitarian Assistance,1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,156010,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2021,615200,604917
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,13,DOE,Department of Energy,36,NNSA,National Nuclear Security Administration,1,Government,Government - United States,1,1000016,U.S. Government - Department of Energy,5,Economic Growth,331,Trade Policy and Regulations,33120,Trade facilitation,,,26,Trade and Investment,23,89x0309,"Department of Energy, Defense Nuclear Nonproliferation",13,Department of Energy,DOE,1,Economic,3,Project-Type,25773,"Department of Energy, International Nonproliferation Export Control Program",Export Control Capacity Building Planning and Implementation,89233218CNA000001 (LANL),,2021-09-30,2,Obligations,2021,260000,255654
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,152,BHA,Bureau for Humanitarian Assistance,1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,156164,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2021,86202,84759
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,9,DOI,Department of the Interior,49,FWS,U.S. Fish and Wildlife Service,2,Universities and Research Institutes,Universities and Research Institutes - Non United States,4,4015397,Pamukkale University,7,Other,410,General Environmental Protection,41030,Bio-diversity,,,35,Natural Resources and Biodiversity,38,14x1652,"U.S. Fish and Wildlife Service, Multinational Species Conservation Fund",9,Department of the Interior,DOI,1,Economic,3,Project-Type,48782,A CONSERVATION PROJECT FOR REDUCTION OF SEA TURTLE MORTALITY IN THE MEDITERRANEAN COAST OF TURKEY,"The purpose of this project is to develop a sea turtle conservation program to address fisheries bycatch issues near the main loggerhead and green turtle nesting beaches in Turkey. Activities will include: (1) placing two on board observers on fishing boats to gather information on fishing operations, gear and sea turtle captures on the far eastern and western Turkish Mediterranean coast; (2) deploying GPS tracking devices with volunteer fisherman to determine main fishing areas and hotspots; (3) testing LED lights as bycatch reduction measures; (4) implementing awareness and outreach campaign for safe release",F21AP02711,,2026-07-01,2,Obligations,2021,45940,45172
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,152,BHA,Bureau for Humanitarian Assistance,8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,155296,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2021,39350,38692
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,9,DOI,Department of the Interior,49,FWS,U.S. Fish and Wildlife Service,2,Universities and Research Institutes,Universities and Research Institutes - Non United States,4,4015397,Pamukkale University,7,Other,410,General Environmental Protection,41030,Bio-diversity,,,35,Natural Resources and Biodiversity,38,14x1652,"U.S. Fish and Wildlife Service, Multinational Species Conservation Fund",9,Department of the Interior,DOI,1,Economic,3,Project-Type,50160,Developing a Conservation Project to address Sea Turtle Bycatch Mortality in Mediterranean Coast of Turkey,"To evaluate and quantify bycatch in the local fisheries in collaboration with fishermen, to understand the in-water population dynamics to help develop necessary conservation measures, to determine the fishing hotspots in study areas, to determine the effects new techniques on reducing sea turtle bycatch rate, to educate fishermen and build partnership with them in the conservation of sea turtles",F18AP00214,,2022-06-30,2,Obligations,2021,24875,24459
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,152,BHA,Bureau for Humanitarian Assistance,8,Enterprises,Enterprises - Non United States,20,3999015,Unspecified Vendors - Bosnia and Herzegovina,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,155306,"USAID Communications, Utilities, and Rental Payments","Administrative costs and operating expenses of USAID contributing to Communications, Utilities, and Rental Payments.",,,,2,Obligations,2021,10530,10355
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,152,BHA,Bureau for Humanitarian Assistance,8,Enterprises,Enterprises - Non United States,20,3999015,Unspecified Vendors - Bosnia and Herzegovina,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,155718,"USAID Miscellaneous Goods, Services, and Operations Maintanence","Administrative costs and operating expenses of USAID contributing to Miscellaneous Goods, Services, and Operations Maintanence.",,,,2,Obligations,2021,9374,9217
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,27,M,Bureau for Management,1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,9,Humanitarian,720,Emergency Response,72050,Relief co-ordination; protection and support services,,,37,"Protection, Assistance and Solutions",76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,156160,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2021,5366,5276
