Country ID,Country Code,Country Name,Region ID,Region Name,Income Group ID,Income Group Name,Income Group Acronym,Managing Agency ID,Managing Agency Acronym,Managing Agency Name,Managing Sub-agency or Bureau ID,Managing Sub-agency or Bureau Acronym,Managing Sub-agency or Bureau Name,Implementing Partner Category ID,Implementing Partner Category Name,Implementing Partner Sub-category ID,Implementing Partner Sub-category Name,Implementing Partner ID,Implementing Partner Name,International Category ID,International Category Name,International Sector Code,International Sector Name,International Purpose Code,International Purpose Name,US Category ID,US Category Name,US Sector ID,US Sector Name,Submission ID,Funding Acount ID,Funding Account Name,Funding Agency ID,Funding Agency Name,Funding Agency Acronym,Foreign Assistance Objective ID,Foreign Assistance Objective Name,Aid Type Group ID,Aid Type Group Name,Activity ID,Activity Name,Activity Description,Activity Project Number,Activity Start Date,Activity End Date,Transaction Type ID,Transaction Type Name,Fiscal Year,Current Dollar Amount,Constant Dollar Amount
222,SLV,El Salvador,6,Western Hemisphere,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,104,EGEE,"Bureau for Economic Growth, Education, and Environment",8,Enterprises,Enterprises - United States,19,4000536,Creative Associates International,3,Governance,151,Government and Civil Society,15160,Human rights,,,7,Rule of Law and Human Rights,76,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,171855,Swift 5,Initial obligation for individual IDIQ awards under swift 5.,7200AA21F00003,,2026-09-05,2,Obligations,2022,2405160,2322255
222,SLV,El Salvador,6,Western Hemisphere,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,8,Enterprises,Enterprises - United States,19,4011423,Louis Berger Group and Black & Veatch Joint Venture,3,Governance,151,Government and Civil Society,15150,Democratic participation and civil society,,,8,Good Governance,76,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,163745,Strengthening Local Governance for Security and Development in El Salvador,"The USAID-funded Strengthening Local Governance for Security and Development in El Salvador project aims to build consensus around increased decentralization, enhance intergovernmental coordination, and strengthen the ability of municipalities to plan for, administer, pay for and deliver effective, responsive services in a participatory and accountable manner.  The project will operate at the national, intermediary and municipal levels. At the national level, the project will focus on improving national support and frameworks for decentralization. At the intermediary level, the project will strengthen intergovernmental coordination and foster inter-municipal partnerships. At the municipal level, the project will build the fundamental capacity of municipalities to effectively govern.",AID-519-TO-17-00001,2014-09-25,2024-03-14,2,Obligations,2022,2000000,1931061
222,SLV,El Salvador,6,Western Hemisphere,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,3,NGO,NGO - Non United States,7,4012471,Fundacion Crisalida Internacional,3,Governance,151,Government and Civil Society,15150,Democratic participation and civil society,,,8,Good Governance,76,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,170486,Building Safe Communities,Supporting youth in violent communities in El Salvador.,72051922CA00001,,2026-10-19,2,Obligations,2022,1918000,1851888
222,SLV,El Salvador,6,Western Hemisphere,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,NGO - Non United States,7,4014443,Fundacin Dr. Guillermo Manuel Ungo,3,Governance,151,Government and Civil Society,15160,Human rights,,,7,Rule of Law and Human Rights,76,19x1121,"Department of State, Democracy Fund",2,Department of State,STATE,1,Economic,3,Project-Type,163445,Promoting Citizen Participation in Public Policy in  El Salvador,"Through this activity, USAID will contribute to the CEN by improving democratic governance and reinforcing the capacities of leaders and civil society organizations to participate in and influence the electoral processes. The activity is undertaking a set of interventions to improve civil society's influence on public policies in two areas: a) to increase civil society's ability to exercise their political rights in the electoral processes 2018-2019 cycle; and b) to affect public policy agendas at the municipal and national levels. USAID will do so by convening workshops with civil society organizations to develop policy recommendations for presidential candidates, and creating dialogue spaces for citizens and civil society to engage with candidates on these issues to shape policy platforms and inform the electorate.",AID-519-A-17-00004,2017-10-26,2024-05-31,2,Obligations,2022,1750000,1689678
222,SLV,El Salvador,6,Western Hemisphere,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,8,Enterprises,Enterprises - United States,19,4000670,"Development Alternatives, Inc.",3,Governance,151,Government and Civil Society,15114,Domestic revenue mobilisation,,,25,Macroeconomic Foundation for Growth,76,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,162769,Domestic Resource Mobilization Program,"Through the Domestic Resource Mobilization (DRM) activity, USAID supports the GOES in enhancing public financial management practices, increasing domestic revenue mobilization and generating additional revenue for the public sector. USAID will use FY 2020 funds to support GOES financial management efforts as the country deals with loans and inflating expenses due to the COVID-19 outbreak. This activity will enhance transparency of COVID-19-related budgeting, anti-corruption and accountability efforts. It will also enable the maintenance of government funding and services to the most vulnerable segments of Salvadoran society that are likely to migrate. The activity provides technical assistance to the GOES Ministry of Finance (MOF) in tax policy, public administration, public expenditure and revenue management systems, and it works to increase dialogue between the government, the private sector, and civil society. It will facilitate technical assistance, training, direct IT support, and limited equipment support, to help the MOF implement a new financial management system. This will aid the GOES in developing a more efficient procurement process and reducing procurement costs.DRM will support both the Ministries of Health and Education in the implementation of a multi-year, results-oriented programmatic budget. Providing technical assistance, training and support from international advisors will allow management to make informed decisions on allocating scarce resources. DRM will also provide the MOF with recommendations tailored to mitigate negative economic and social impacts due",AID-519-C-17-00002,2017-04-27,2023-04-26,2,Obligations,2022,1627835,1571724
222,SLV,El Salvador,6,Western Hemisphere,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,7,Multilateral,Multilateral - United Nations,12,3990216,Multilateral - United Nations Organization Redacted,3,Governance,151,Government and Civil Society,15160,Human rights,,,7,Rule of Law and Human Rights,76,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,161591,Strengthening Human Rights Systems in El Salvador,"USAID/El Salvador will provide interventions that protect against or respond to human rights abuses and strengthen local human rights institutions, including the Attorney General's Office. [CARSI]",AID-519-A-17-00002,2017-01-09,2025-02-10,2,Obligations,2022,1579513,1525068
222,SLV,El Salvador,6,Western Hemisphere,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,1,Education,112,Basic Education,11220,Primary education,,,20,Basic Education,76,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,169587,New Partnership Initiative (NPI) Incubator,"The NPI Incubator will develop resources and training for local and underutilized groups, including faith-based, community, and civil-society organizations, so they can successfully compete for USAID contracts, agreements, and grants. The NPI Incubator will provide a self-assessment tool for new and underutilized organizations to better understand context-specific barriers that prevent them from working with USAID. The Incubator, which will be implemented by The Kaizen Company, will serve as a global service hub, providing resources for organizations to overcome barriers and implement effective programs.",7200AA19M00027,,2023-09-30,2,Obligations,2022,1500000,1448296
222,SLV,El Salvador,6,Western Hemisphere,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,3,Governance,151,Government and Civil Society,15150,Democratic participation and civil society,,,8,Good Governance,76,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,169587,New Partnership Initiative (NPI) Incubator,"The NPI Incubator will develop resources and training for local and underutilized groups, including faith-based, community, and civil-society organizations, so they can successfully compete for USAID contracts, agreements, and grants. The NPI Incubator will provide a self-assessment tool for new and underutilized organizations to better understand context-specific barriers that prevent them from working with USAID. The Incubator, which will be implemented by The Kaizen Company, will serve as a global service hub, providing resources for organizations to overcome barriers and implement effective programs.",7200AA19M00027,,2023-09-30,2,Obligations,2022,1500000,1448296
222,SLV,El Salvador,6,Western Hemisphere,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,3,NGO,NGO - Non United States,7,4012471,Fundacion Crisalida Internacional,3,Governance,151,Government and Civil Society,15150,Democratic participation and civil society,,,8,Good Governance,76,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,165237,IMAGINA project,"The IMAGINA Project: A new five-year crime prevention activity expected to be implemented by Fundacin Salvadorea para el Desarrollo Econmico y Social de El Salvador (FUSADES) and Fundacin Crislida (Glasswing) to provide a local citizens observatory of quality of life that generates reliable and comparable information about different quality of life dimensions, including citizen participation. The new activity will also support the renovation of Parque Cuscatln, a major park located in San Salvador, by establishing a trust fund with a local bank to manage private sector contributions for renovation and ongoing maintenance.",72051918CA00004,,2023-03-14,2,Obligations,2022,1456928,1406709
222,SLV,El Salvador,6,Western Hemisphere,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,8,Enterprises,Enterprises - United States,19,4001530,Futures Group Global,5,Economic Growth,250,Business and Other Services,25010,Business Policy and Administation,,,30,Private Sector Competitiveness,76,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,162795,El Salvador Competitive,"This Activity builds upon lessons learned from prior development investments and complements current USAID/El Salvador activities to enable Salvadoran businesses to become more competitive in global markets  .The Activity helps the Government of El Salvador (GOES) increase productivity and competitiveness in key economic sectors. It strengthens small and medium enterprise (SME) development, public-private partnerships, municipal competitiveness, and the business enabling environment by encouraging private sector investment, innovation, and job creation, thus fostering economic growth. The Activity contributes to the Business Development line of action under the Prosperity pillar of the U.S. Engagement Strategy with Central America.",AID-519-C-17-00001,2017-03-31,2024-03-30,2,Obligations,2022,1116667,1078176
222,SLV,El Salvador,6,Western Hemisphere,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,8,Enterprises,Enterprises - United States,19,4000670,"Development Alternatives, Inc.",3,Governance,151,Government and Civil Society,15110,Public sector policy and administrative management,,,25,Macroeconomic Foundation for Growth,76,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,162769,Domestic Resource Mobilization Program,"Through the Domestic Resource Mobilization (DRM) activity, USAID supports the GOES in enhancing public financial management practices, increasing domestic revenue mobilization and generating additional revenue for the public sector. USAID will use FY 2020 funds to support GOES financial management efforts as the country deals with loans and inflating expenses due to the COVID-19 outbreak. This activity will enhance transparency of COVID-19-related budgeting, anti-corruption and accountability efforts. It will also enable the maintenance of government funding and services to the most vulnerable segments of Salvadoran society that are likely to migrate. The activity provides technical assistance to the GOES Ministry of Finance (MOF) in tax policy, public administration, public expenditure and revenue management systems, and it works to increase dialogue between the government, the private sector, and civil society. It will facilitate technical assistance, training, direct IT support, and limited equipment support, to help the MOF implement a new financial management system. This will aid the GOES in developing a more efficient procurement process and reducing procurement costs.DRM will support both the Ministries of Health and Education in the implementation of a multi-year, results-oriented programmatic budget. Providing technical assistance, training and support from international advisors will allow management to make informed decisions on allocating scarce resources. DRM will also provide the MOF with recommendations tailored to mitigate negative economic and social impacts due",AID-519-C-17-00002,2017-04-27,2023-04-26,2,Obligations,2022,1085223,1047816
222,SLV,El Salvador,6,Western Hemisphere,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,7,Multilateral,Multilateral - United Nations,12,3990216,Multilateral - United Nations Organization Redacted,3,Governance,151,Government and Civil Society,15130,Legal and judicial development,,,7,Rule of Law and Human Rights,76,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,161591,Strengthening Human Rights Systems in El Salvador,"USAID/El Salvador will provide interventions that protect against or respond to human rights abuses and strengthen local human rights institutions, including the Attorney General's Office. [CARSI]",AID-519-A-17-00002,2017-01-09,2025-02-10,2,Obligations,2022,1000000,965530
222,SLV,El Salvador,6,Western Hemisphere,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,3,NGO,NGO - United States,5,4000354,Pan-American Development Foundation,3,Governance,151,Government and Civil Society,15150,Democratic participation and civil society,,,8,Good Governance,76,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,161519,Regional Human Rights Activity,Regional Human Rights Activity,AID-596-A-16-00001,2016-07-13,2024-07-12,2,Obligations,2022,921854,890078
222,SLV,El Salvador,6,Western Hemisphere,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,3,Governance,151,Government and Civil Society,15150,Democratic participation and civil society,,,10,Civil Society,76,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,164516,Civil Society and Democracy in the Eastern Region Project,"Through this activity, USAID will create a Center for Research and Training in Democratic Governance and Transparency at the Eastern University (UNIVO) with the aim of  promoting dialogue, discussion, and advocacy on key issues such as governance, corruption, and transparency. The implementer will partner with a U.S. university (to be selected during the first year of the activity) to both support the creation of this Center and train researchers and faculty members of UNIVO. The activity's objective is to strengthen the democratic culture in the eastern region which is particularly vulnerable to irregular migration and El Salvador in general. Moreover, it will promote civic education by training civil society organizations in analysis, discussion, and advocacy. Due to UNIVO's location, the focus will be primarily in the east of El Salvador, which has the added benefit of serving a traditionally underserved cohort of civil society.",72051918CA00002,,2022-08-07,2,Obligations,2022,800000,772424
222,SLV,El Salvador,6,Western Hemisphere,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,156010,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2022,648549,626195
222,SLV,El Salvador,6,Western Hemisphere,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,3,NGO,NGO - International,6,4014152,Whole Children International,3,Governance,151,Government and Civil Society,15150,Democratic participation and civil society,,,8,Good Governance,76,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,164467,Child Protection Systems Strengthening activity,"The Child Protection Systems Strengthening activity will support the Salvadoran Institute for Children and Adolescents, the National Council on Children and Adolescents, and other key child protection actors to improve community-based support to vulnerable children and families. Weakened family structures, poverty, and a lack of adequate social services all contribute to the current citizen security crisis in El Salvador. A functioning case management system, standardized referral mechanisms, and community-level services are necessary to equip families and children with the tools they need to stay safe and productive in their own homes. Key populations will include returning migrant children and families, victims of crime (including trafficking), and children living in high-crime and high-out migration municipalities.",72051918CA00005,,2023-06-21,2,Obligations,2022,600000,579318
222,SLV,El Salvador,6,Western Hemisphere,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,3,NGO,NGO - International,6,4000363,Population Services International,2,Health and Population,134,HIV/AIDS,13040,STD control including HIV/AIDS,,,11,HIV/AIDS,76,19x1031,"Department of State, Global Health Programs",2,Department of State,STATE,1,Economic,3,Project-Type,169103,HIV Prevention For High Risk Individuals,HIV Prevention For High Risk Individuals,72052020CA00002,,2025-08-31,2,Obligations,2022,593344,572892
222,SLV,El Salvador,6,Western Hemisphere,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,2,Health and Population,134,HIV/AIDS,13040,STD control including HIV/AIDS,,,11,HIV/AIDS,76,19x1031,"Department of State, Global Health Programs",2,Department of State,STATE,1,Economic,3,Project-Type,159271,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,AID-OAA-TO-15-00007,2015-04-15,2023-11-28,2,Obligations,2022,545851,527036
222,SLV,El Salvador,6,Western Hemisphere,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1000,"Agency for International Development, Operating Expenses",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,155474,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2022,500406,483157
222,SLV,El Salvador,6,Western Hemisphere,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,152,BHA,Bureau for Humanitarian Assistance,8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,9,Humanitarian,740,Disaster Prevention and Preparedness,74020,Multi-hazard response preparedness,,,38,Disaster Readiness,76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,160902,Disaster Readiness,"The provision of effective protection, assistance, and durable solutions for refugees, internally displaced persons (IDPs), and other victims of conflict and disasters.",HA.2,,,2,Obligations,2022,500000,482765
222,SLV,El Salvador,6,Western Hemisphere,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,3,NGO,NGO - Non United States,7,4015668,Fundacion Gloria de Kriete,1,Education,112,Basic Education,11220,Primary education,,,20,Basic Education,76,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,4,Technical Assistance,171883,"This Cooperative Agreement Is Aimed At Providing Academically-Gifted But Limited-Resourced Young Salvadorans With Access To Complementary Education, Scholarships For Higher Education And Ultimately Labor Insertion Support.","This Cooperative Agreement Is Aimed At Providing Academically-Gifted But Limited-Resourced Young Salvadorans With Access To Complementary Education, Scholarships For Higher Education And Ultimately Labor Insertion Support.",72051921CA00001,,2026-04-05,2,Obligations,2022,500000,482765
222,SLV,El Salvador,6,Western Hemisphere,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,152,BHA,Bureau for Humanitarian Assistance,3,NGO,NGO - United States,5,3990201,NGO - United States Redacted,9,Humanitarian,720,Emergency Response,72050,Relief co-ordination; protection and support services,,,37,"Protection, Assistance and Solutions",76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,163470,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,HA.1,,,2,Obligations,2022,500000,482765
